date,side,exit_reason,risk_bp,gross_bp,mfe_bp,mae_bp,minutes_to_mfe,minutes_held,gave_back_bp,move_after_4h_bp,move_after_12h_bp,move_after_24h_bp
2024-01-11,1,stop,285.13605045438857,-285.13605045438857,32.65947585224627,-285.13605045438857,5,52,317.7955263066348,,,
2024-01-12,-1,time,143.171684558527,352.1542005198627,454.9781035438479,-77.89087327439739,128,374,102.82390302398522,195.13574036081084,113.91015717304839,180.25100869453772
2024-01-16,1,time,222.40824061479077,44.03985444060815,103.12394638019833,-42.08666131863788,42,340,59.08409193959018,-24.740446211619513,-109.37881483031668,-110.16939299873343
2024-01-17,1,stop,110.6135808637111,-110.6135808637111,23.602855688731452,-110.6135808637111,4,110,134.21643655244256,,,
2024-01-18,1,stop,32.16505293978227,-32.16505293978227,46.335506605449055,-32.16505293978227,28,83,78.50055954523133,,,
2024-01-19,-1,stop,59.46309545649259,-59.46309545649259,8.438818565400844,-59.46309545649259,0,1,67.90191402189343,,,
2024-01-22,-1,stop,87.97842439763615,-87.97842439763615,29.68870123674046,-87.97842439763615,6,34,117.6671256343766,,,
2024-01-23,1,time,79.32425202683275,76.95789950203637,199.54524877566865,-9.568294991564562,194,358,122.58734927363228,254.4600600847779,198.31063006708095,95.24568912300992
2024-01-24,-1,time,91.3946527981623,78.32393797306005,87.83219309535063,-87.3806136964039,365,365,9.508255122290578,-153.66243436418875,-130.83258697293786,-70.04498232568335
2024-01-25,-1,time,46.171893799632116,16.869535573915865,90.01263335204905,-39.90535012432749,149,373,73.14309777813318,-15.741557712361361,-72.9927007299281,-534.8871019491461
2024-01-26,1,time,71.47791890311987,136.1438157951945,203.37025996801765,-47.68415407730956,319,365,67.22644417282314,-45.46179228647139,-122.15743017677367,21.40231029001786
2024-01-29,-1,stop,41.297906887210175,-41.297906887210175,11.908718951840385,-41.297906887210175,0,20,53.20662583905056,,,
2024-01-30,1,stop,44.625819059661694,-44.625819059661694,29.934475227036923,-44.625819059661694,9,39,74.56029428669862,,,
2024-01-31,1,stop,73.31876104548313,-73.31876104548313,173.14668402939228,-73.31876104548313,149,323,246.4654450748754,,,
2024-02-01,1,stop,49.108296717498064,-49.108296717498064,88.72388918912534,-49.108296717498064,39,104,137.8321859066234,,,
2024-02-02,1,time,30.962499416242128,25.05487320786506,152.71096997151264,-21.412226217717528,79,374,127.65609676364758,65.520945220193,16.555363564188617,26.666043991966816
2024-02-05,-1,time,39.645549359171895,188.18914211564717,212.75365402897216,-1.2027821275838109,334,369,24.564511913324992,-39.99250574212848,-147.80341913950193,-151.78185233073665
2024-02-06,1,time,49.670641865387914,-1.8800570051865946,68.47121191724035,-23.9068977202568,70,340,70.35126892242695,0.719527989640148,-33.84102609333337,240.85619188651054
2024-02-07,1,stop,30.226163915607103,-30.226163915607103,24.8335940899293,-30.226163915607103,4,7,55.0597580055364,,,
2024-02-08,1,time,55.43360163196523,82.6625867535872,111.08893767045834,-49.00330384265727,329,372,28.42635091687113,-45.876848710614745,257.30060533492855,446.95004323820865
2024-02-09,-1,stop,93.79358586655697,-93.79358586655697,35.316548020694846,-93.79358586655697,13,66,129.1101338872518,,,
2024-02-12,1,time,110.37364343951545,307.6000254724213,356.0181675879874,-32.88818223462946,164,373,48.41814211556613,-10.784694361761789,-5.320449218469448,-160.66113257778815
2024-02-13,-1,stop,96.95922087733477,-96.95922087733477,84.2106127543557,-96.95922087733477,132,188,181.16983363169047,,,
2024-02-14,-1,time,96.62528536047442,-20.716492188196725,74.3584476390184,-83.93183130690224,70,349,95.07493982721512,-125.3648156832943,-48.77774634021501,0.9108280007915222
2024-02-15,-1,time,82.61183880486526,137.7754125346447,163.23992530409643,-18.807497820733367,314,355,25.464512769451744,-44.32923421438668,-34.39139814481066,-28.459215769305697
2024-02-16,-1,time,70.65298801261373,41.9808186451677,86.0741213026737,-40.88616783877549,27,374,44.093302657506,-34.126218999296555,16.995894099256024,59.43761834711569
2024-02-20,-1,time,127.88188617081367,-57.40570306034878,180.1251363119588,-101.39289553670204,126,342,237.53083937230758,-36.52387102761844,60.92467845845648,200.71694289979013
2024-02-21,1,stop,81.87879593224437,-81.87879593224437,55.94725364057807,-81.87879593224437,98,224,137.82604957282246,,,
2024-02-22,1,time,55.82416555718972,126.36348772569166,146.99585017012052,-21.196832737720136,345,374,20.632362444428864,-105.5754093382854,-199.49158744618097,-179.8713786311023
2024-02-23,-1,time,88.819093255136,-43.633190313431754,44.38006474221937,-83.57131766338456,90,374,88.01325505565111,36.06617307439066,16.745710877046207,-86.57846996876887
2024-02-26,1,time,47.30572315986021,551.8871943426767,648.4931103658205,-4.976492366797379,323,374,96.60591602314378,20.56433810715087,348.79983269690945,487.8705259978158
2024-02-27,-1,stop,105.51056338028219,-105.51056338028219,100.17605633802816,-105.51056338028219,84,301,205.68661971831034,,,
2024-02-28,1,stop,100.51456443964364,-100.51456443964364,635.3241623648458,-100.51456443964364,146,161,735.8387268044895,,,
2024-02-29,-1,time,120.55574032140748,138.07578653232048,380.3648179649699,-80.61449055811109,244,373,242.28903143264944,63.54000410551422,-0.8592938196089982,-153.12934122398494
2024-03-01,-1,stop,149.77149371973096,-149.77149371973096,60.70763863851231,-149.77149371973096,16,185,210.47913235824325,,,
2024-03-04,1,time,154.42962855856075,164.65665653000963,221.60568857720847,-77.22234522771285,343,363,56.94903204719884,94.6489599007133,-78.90927767661115,-832.8024014688358
2024-03-05,1,stop,182.38438054916296,-182.38438054916296,110.5969553034354,-182.38438054916296,18,19,292.98133585259836,,,
2024-03-06,-1,stop,164.96794891159172,-164.96794891159172,132.40331808817308,-164.96794891159172,21,185,297.37126699976477,,,
2024-03-07,-1,stop,187.58802553114978,-187.58802553114978,6.29288903539001,-187.58802553114978,0,158,193.8809145665398,,,
2024-03-08,1,stop,82.10643047874704,-82.10643047874704,262.3261786292739,-82.10643047874704,43,44,344.4326091080209,,,
2024-03-11,-1,stop,110.81620964700336,-110.81620964700336,25.39567239862027,-110.81620964700336,0,22,136.21188204562364,,,
2024-03-12,-1,stop,87.43715933009119,-87.43715933009119,1.6019234224884975,-87.43715933009119,0,16,89.03908275257969,,,
2024-03-13,-1,stop,80.46458686869984,-80.46458686869984,87.68399462831806,-80.46458686869984,7,21,168.14858149701791,,,
2024-03-14,-1,time,125.51759293692109,320.1032887782095,445.5094590849134,-115.32242227226956,355,372,125.40617030670387,-272.31690824485844,141.08890550943124,69.29094816479964
2024-03-15,1,time,136.27449116438618,91.58090402139867,342.1048398065419,-118.27128246902777,324,372,250.52393578514324,80.31975804623676,71.26696667139579,-297.44050239335746
2024-03-18,-1,time,165.2199922409687,81.20330143838146,138.09299584506684,-89.70269878076634,201,373,56.88969440668538,-99.8309004918985,332.2316692875616,377.70492580055776
2024-03-19,-1,stop,122.18229750882416,-122.18229750882416,111.96347205586994,-122.18229750882416,23,92,234.1457695646941,,,
2024-03-20,1,stop,125.06082496647713,-125.06082496647713,84.03624307455905,-125.06082496647713,53,136,209.09706804103618,,,
2024-03-21,-1,time,92.14555358178967,264.2659304568055,316.42407239198207,-59.988575025243385,297,373,52.15814193517656,-39.614533880418286,-141.54440004713175,203.87464744407228
2024-03-22,-1,stop,127.08573876855415,-127.08573876855415,137.07239697123828,-127.08573876855415,67,104,264.15813573979244,,,
2024-03-25,1,time,62.789503826420415,537.0639082015084,543.5921174840286,0.0,368,368,6.528209282520152,-163.0568636702186,-71.89932314339298,-222.0184629627994
2024-03-26,1,stop,111.39818186433567,-111.39818186433567,14.624625217535602,-111.39818186433567,0,35,126.02280708187126,,,
2024-03-27,-1,time,310.57361601546614,145.562557908054,194.74316792546503,-145.16096645850718,147,374,49.18061001741103,-118.31170954611684,-250.89425810282503,-305.41029737846964
2024-03-28,1,stop,103.05990566829318,-103.05990566829318,20.114026106271844,-103.05990566829318,24,105,123.17393177456503,,,
2024-04-01,-1,time,52.4801229026577,13.843746238113269,240.11590912999364,-12.510963215188985,115,355,226.27216289188038,-2.5509180438762074,455.55383583552634,535.3201832075063
2024-04-02,1,stop,92.71320205348249,-92.71320205348249,158.45529078231553,-92.71320205348249,56,137,251.16849283579802,,,
2024-04-03,1,stop,59.85793957890442,-59.85793957890442,133.76448005038208,-59.85793957890442,28,261,193.6224196292865,,,
2024-04-04,-1,stop,49.974967815762255,-49.974967815762255,2.2201163400575634,-49.974967815762255,0,5,52.19508415581982,,,
2024-04-05,1,time,84.24328642272273,-1.765266963250432,174.15322813924547,-14.433653405405925,60,372,175.9184951024959,63.163922096840906,86.79476472254986,127.48490993429859
2024-04-08,-1,time,81.81730676677255,-17.186516954247466,56.93033741094689,-68.0067127856805,39,352,74.11685436519436,17.99562246021084,190.16769409115787,384.70176789553005
2024-04-09,-1,time,81.26155655219188,193.85184322569464,312.2363827956142,-13.34950422213575,204,373,118.38453956991955,-19.82543392989398,-47.149312784564565,-152.05653373022028
2024-04-10,-1,stop,45.91531175831245,-45.91531175831245,11.445555974534994,-45.91531175831245,0,1,57.36086773284744,,,
2024-04-11,-1,time,172.04301075268816,-106.27956989247353,22.566308243726763,-118.66666666666625,42,343,128.8458781362003,62.46594982078811,-47.9713261648733,519.5268817204296
2024-04-12,-1,time,91.78853482712663,405.3790348500845,658.7194086046195,-63.76555397401082,289,374,253.340373754535,-38.56926396987757,-85.87687680793425,299.67227604573316
2024-04-15,1,stop,77.7501768420608,-77.7501768420608,10.195755488889683,-77.7501768420608,0,10,87.94593233095048,,,
2024-04-16,-1,time,172.68506390713534,-75.18108226687563,87.2826972619491,-169.3904675273331,133,373,162.46377952882472,-172.60470789787072,-91.57370815661636,272.21401698083235
2024-04-17,-1,time,137.56201401222856,178.05931768081732,398.99908055823505,-18.549858380203997,121,354,220.93976287741773,-41.44733981826958,-25.361134504185795,-392.92851058485263
2024-04-18,1,time,115.20722598131407,137.93224683655657,243.83851491509327,-48.86998155789377,79,370,105.9062680785367,1.230539103975295,172.9466777042291,139.01895669461123
2024-04-19,1,stop,76.37558382000964,-76.37558382000964,2.585351215346354,-76.37558382000964,0,28,78.96093503535599,,,
2024-04-22,1,stop,66.48308418567969,-66.48308418567969,54.01561459783332,-66.48308418567969,35,75,120.498698783513,,,
2024-04-23,1,time,69.58187713166826,-6.210787822645601,90.60531872018673,-37.926408931503445,47,374,96.81610654283233,-10.481644339911618,20.000842140721716,-375.21880620537274
2024-04-24,-1,time,73.55746648567296,277.3415945507583,317.7457577908747,-18.940401579074848,278,336,40.40416324011636,-43.961188897823234,-5.381141379608238,-115.64893676854793
2024-04-25,1,time,98.74230666309805,187.72529081206986,230.87094083017158,-54.55776102252492,254,353,43.14565001810172,-38.21876623274341,-76.32734656613538,-157.09361079192178
2024-04-26,1,stop,84.26428045096758,-84.26428045096758,92.25606744881239,-84.26428045096758,32,80,176.52034789977995,,,
2024-04-29,-1,stop,118.91671625572454,-118.91671625572454,18.660577992807664,-118.91671625572454,0,36,137.5772942485322,,,
2024-04-30,1,stop,33.498951628035286,-33.498951628035286,0.0,-33.498951628035286,0,3,33.498951628035286,,,
2024-05-01,-1,stop,100.1325644478617,-100.1325644478617,88.31208858177106,-100.1325644478617,182,219,188.44465302963278,,,
2024-05-02,-1,stop,87.54688479001621,-87.54688479001621,11.638585860320303,-87.54688479001621,4,43,99.18547065033651,,,
2024-05-03,1,time,132.476741895588,15.580750265599317,39.65422036508984,-100.41107347332888,156,357,24.073470099490525,132.68663801315492,145.23196750162265,299.23113437549375
2024-05-06,1,stop,85.70473718567426,-85.70473718567426,25.673940949934906,-85.70473718567426,20,54,111.37867813560916,,,
2024-05-07,-1,stop,40.929308223715346,-40.929308223715346,63.24721617614586,-40.929308223715346,45,66,104.17652439986121,,,
2024-05-08,1,time,55.61998646950736,10.727747173093416,115.65349054476337,-39.931058922071045,58,369,104.92574337166995,-159.57926613188963,-149.17367352855877,43.8130214877098
2024-05-09,-1,stop,83.05331375659884,-83.05331375659884,1.7408841720779498,-83.05331375659884,0,20,84.7941979286768,,,
2024-05-10,1,stop,36.52918764608852,-36.52918764608852,10.8698929355217,-36.52918764608852,1,12,47.39908058161022,,,
2024-05-13,1,stop,45.5935997149193,-45.5935997149193,92.31669893429383,-45.5935997149193,157,270,137.91029864921313,,,
2024-05-14,-1,stop,38.90055761781035,-38.90055761781035,113.88607508907899,-38.90055761781035,31,43,152.78663270688935,,,
2024-05-15,-1,stop,97.43616978073003,-97.43616978073003,20.83678270078465,-97.43616978073003,0,77,118.27295248151468,,,
2024-05-16,1,stop,55.45113632592563,-55.45113632592563,11.072125697286602,-55.45113632592563,12,29,66.52326202321223,,,
2024-05-17,1,time,98.84028998771517,86.87287747778214,146.04759266841862,-40.94510946795443,61,328,59.174715190636476,-4.1396709940027465,-23.091837471999895,-18.922059779859385
2024-05-20,-1,stop,60.71560785301245,-60.71560785301245,0.0,-60.71560785301245,0,38,60.71560785301245,,,
2024-05-21,1,stop,54.046995189268976,-54.046995189268976,12.244473838670222,-54.046995189268976,1,4,66.2914690279392,,,
2024-05-22,1,stop,84.95753550363033,-84.95753550363033,92.06468361060125,-84.95753550363033,117,243,177.02221911423158,,,
2024-05-23,-1,time,138.34571977875152,184.40256750503224,253.77250106930842,-5.007131147421752,373,373,69.36993356427618,-111.06196434280139,6.992465946400155,-275.6403799580448
2024-05-24,-1,stop,45.64062104589455,-45.64062104589455,33.404290158833255,-45.64062104589455,3,33,79.04491120472781,,,
2024-05-28,-1,stop,90.7831520617797,-90.7831520617797,44.802075043475696,-90.7831520617797,15,125,135.5852271052554,,,
2024-05-29,1,stop,48.437867733584795,-48.437867733584795,3.4714050364800277,-48.437867733584795,0,25,51.909272770064824,,,
2024-05-30,1,time,53.388372290047116,35.69936576658606,161.8887360028963,-42.44777287958414,249,374,126.18937023631025,-44.17139201233909,-69.938037352872,-143.8783767597713
2024-05-31,-1,time,104.63101635685635,56.67635744280974,206.36948286494584,-14.844507091887031,142,363,149.6931254221361,20.864534695916046,6.196223533902606,-8.765747511232064
2024-06-03,1,stop,53.85663435268606,-53.85663435268606,39.861042750040184,-53.85663435268606,3,16,93.71767710272624,,,
2024-06-04,1,time,57.75320655846848,109.91045024543318,208.52853438862502,-48.90010632329497,278,374,98.61808414319184,17.347484901660877,112.62233994469956,122.78116484989145
2024-06-05,-1,stop,65.62774922279206,-65.62774922279206,39.34836171073397,-65.62774922279206,25,86,104.97611093352603,,,
2024-06-06,-1,stop,73.213692817629,-73.213692817629,3.4609086151308985,-73.213692817629,16,46,76.6746014327599,,,
2024-06-07,1,stop,52.58315077233999,-52.58315077233999,11.0444164261617,-52.58315077233999,1,32,63.627567198501694,,,
2024-06-10,1,time,59.43803000464929,-20.798286760863363,79.4468717883943,-35.76903423607521,78,324,100.24515854925767,4.951973038301,-278.77455173878803,-301.9698805210915
2024-06-11,-1,stop,56.50182109600588,-56.50182109600588,131.99208167122234,-56.50182109600588,117,320,188.4939027672282,,,
2024-06-12,1,stop,56.533268871880594,-56.533268871880594,76.13070134923083,-56.533268871880594,52,228,132.6639702211114,,,
2024-06-13,-1,time,49.629800847726735,191.68792851895313,246.1320114423837,-5.241236755204184,136,373,54.444082923430585,-24.424752182254988,-42.01822949255829,162.83168121502362
2024-06-14,-1,time,36.27668608375669,239.57510838311734,308.4784649077065,-1.0428616122640526,186,362,68.90335652458916,-78.1848248737386,-84.5611787315821,-93.73836091950662
2024-06-17,-1,stop,60.99428494422812,-60.99428494422812,31.592068752181532,-60.99428494422812,12,48,92.58635369640965,,,
2024-06-18,-1,stop,70.2927262982783,-70.2927262982783,40.056630719996804,-70.2927262982783,2,13,110.3493570182751,,,
2024-06-20,1,stop,51.953805261067274,-51.953805261067274,0.6110415202713024,-51.953805261067274,0,4,52.564846781338574,,,
2024-06-21,1,time,90.61970368795279,38.774476388220066,59.8033758810249,-84.36575588340118,35,344,21.028899492804833,-13.055116042001513,44.152871500134694,9.896872400703398
2024-06-24,1,stop,52.34402423328295,-52.34402423328295,23.043721317230286,-52.34402423328295,10,43,75.38774555051324,,,
2024-06-25,1,time,44.23615906082108,113.44697618919365,193.59440828832183,-42.603828468172004,317,374,80.14743209912818,-29.25136422029233,-41.102084322933045,-157.71578186186846
2024-06-26,1,stop,43.05331938176788,-43.05331938176788,35.95875433691733,-43.05331938176788,29,83,79.0120737186852,,,
2024-06-27,1,stop,62.67866083108554,-62.67866083108554,74.40365638979911,-62.67866083108554,16,92,137.08231722088465,,,
2024-06-28,-1,time,76.28263523015951,200.72061912622965,209.68354358181347,-20.565837568993672,363,363,8.962924455583817,-48.49756941785086,-149.53417237170484,-150.60972330637466
