symbol,side_sign,dist_hvn_pct,dist_lvn_pct,dist_fib_norm,dist_fib_pct,touch_density_pct
ZROUSDT,1,4.031150355653661,10.393671817512876,0.04128450269853499,1.3133676723080665,1.6381236038719285
ZROUSDT,1,1.2134819532908672,6.932377919320595,0.038814449917898376,1.7565392781316431,1.1169024571854058
ZROUSDT,1,4.124551512045119,2.1327524346488826,0.1294652686762779,5.063147104049207,1.1913626209977661
ZROUSDT,1,0.525938009787935,6.660576400217494,0.042636803874092244,1.5320500271886979,1.6381236038719285
ZROUSDT,1,2.239403187521187,2.9890358313552516,0.02996368038740926,1.1190233977619555,1.340282948622487
ZROUSDT,1,2.150166587339366,7.109709662065679,0.019660755589823074,0.6068538791052004,0.5956813104988831
BTCUSDT,1,0.2718798004834983,0.5076495608800682,0.07190194329644436,0.7006209492334581,1.0424422933730455
BTCUSDT,1,5.59935029350499,2.4283972590408496,0.09589908141737855,2.5340956935229966,0.4467609828741623
BTCUSDT,1,0.04238876033277389,1.8154767225140973,0.05313119069757048,0.7850522886851891,2.084884586746091
BTCUSDT,1,3.249224605631007,2.3151908950963875,0.08910725321233236,2.7546098944552377,0.14892032762472077
BTCUSDT,1,12.794857543799301,0.026304920907140743,0.18272795848213286,3.7786852299089695,0.07446016381236038
BTCUSDT,1,5.263965813898003,0.09552830212376734,0.028237134182124278,0.3474806274568895,0.22338049143708116
BTCUSDT,1,2.9672413885595503,5.267275185211016,0.16781891884957756,1.7544962957797048,0.5956813104988831
BTCUSDT,1,0.2478346746299282,1.827027517709182,0.06783389907218854,0.46915330847943865,6.924795234549516
BTCUSDT,1,1.0168821324262514,0.4340353089935043,0.040239282092260985,0.2085138436352526,3.87192851824274
BTCUSDT,1,2.6988054585617696,0.2514194159164465,0.14650301325833556,0.9823109861380769,2.7550260610573343
BTCUSDT,1,0.6211318962045775,1.7423534556528661,0.07190292420079443,0.5310672128259184,1.7870439314966493
BTCUSDT,1,1.8813282083300902,0.9226144020395957,0.022389202153444844,0.2853547178646569,1.340282948622487
BTCUSDT,1,3.3575346601109133,2.0215571919930784,0.03358005567334444,0.3738516479810893,0.29784065524944153
BTCUSDT,1,1.9982449517010756,0.597654007438277,0.12874478242683837,1.3925351945685525,1.1169024571854058
BTCUSDT,1,0.5957239307522931,2.548497032768562,0.027786522342274425,0.21841741512980084,1.5636634400595681
BTCUSDT,1,0.09738900811824128,0.7199671565448954,0.0490641998832176,0.250643288992578,4.244229337304542
BTCUSDT,1,1.0121741372805977,0.42054735863563025,0.041811479234717196,0.2139435895558357,2.8294862248696946
BTCUSDT,1,1.5924049267838007,0.002529636961662328,0.18422275280136724,2.092080017870759,0.0
BTCUSDT,1,0.05143198718999771,1.4645696605166707,0.03655120719583309,0.28695493274444694,7.74385703648548
BTCUSDT,1,0.5570297351692302,2.284292700586608,0.04294839881987465,0.3371962668433852,1.7125837676842888
BTCUSDT,1,6.246341231651628,0.19814129115772516,0.1423458093548518,1.5373855636956628,0.22338049143708116
BTCUSDT,1,0.11890708152147587,1.767484026938351,0.04154033671059564,0.42801525878713703,5.212211466865227
BTCUSDT,1,10.763725449772544,2.003819458761119,0.18124938104248434,2.646212564768617,0.0
BTCUSDT,1,0.8549682124014172,0.6040848802267957,0.012914436135765307,0.08564930901562683,4.393149664929263
BTCUSDT,1,1.8518191309934953,1.1760167782234892,0.036407333447441896,0.29009324097631684,1.2658227848101267
BTCUSDT,1,1.3272755587934084,0.11307053941906672,0.013009672370886372,0.13384593456020763,1.4892032762472078
BTCUSDT,1,2.3292735571669163,0.2084704369403768,0.08955744712348085,0.7305142819192342,1.4147431124348473
BTCUSDT,1,9.045614775851114,1.3316761099654884,0.13995827679782832,2.4537035522761173,0.37230081906180196
BTCUSDT,1,0.5363496003673496,2.378200222276939,0.010944175862292928,0.16797947598543408,1.5636634400595681
BTCUSDT,1,0.027476401043245197,1.913781062581912,0.14312602449847586,4.499654786649538,0.7446016381236039
BTCUSDT,1,4.6632911392405,0.3410677085512103,0.02609486851518635,0.4028137575610531,0.22338049143708116
BTCUSDT,1,0.7190949524900615,1.4568535615607452,0.0702663949530644,1.0921146977559133,1.4892032762472078
