ts,idx,entry,oi_chg_4h,px_chg_4h,ret_30d,regime,ret_30d_backonly,regime_backonly,r_outcome,exit_kind,window_span_h,resolved
2023-05-29 17:00:00+00:00,11627,27682.0,-0.023606703291738307,-0.007557505879653537,-0.051029175666747695,flat_30d,-0.0424675767918089,flat_30d,-1.09,stop,4.0,True
2023-05-31 04:00:00+00:00,11662,27243.5,-0.023464779768199606,-0.018078867980292013,-0.030415906239306567,flat_30d,-0.05279745406015812,flat_30d,-1.09,stop,4.0,True
2023-06-05 00:00:00+00:00,11778,27018.7,-0.020356973111949728,-0.00787641555160612,-0.10829883000783691,bear_30d,-0.08100978247969748,flat_30d,-1.09,stop,4.0,True
2023-06-07 02:00:00+00:00,11828,26930.2,-0.03723345226869412,-0.007682755622045234,-0.048225222163573056,flat_30d,-0.042150784323384816,flat_30d,-1.09,stop,4.0,True
2023-06-10 04:00:00+00:00,11902,25753.6,-0.023274458003267995,-0.026365732864542024,-0.04191212476443451,flat_30d,-0.04041634490934609,flat_30d,0.009209430914517175,tif,4.0,True
2023-06-14 20:00:00+00:00,12014,24920.1,-0.029522794469735825,-0.03990244954884847,-0.0750059847159561,flat_30d,-0.03657362491125171,flat_30d,1.409999999999993,target,4.0,True
2023-06-18 23:00:00+00:00,12113,26329.7,-0.02720283594717743,-0.011707254819530277,-0.0201115738311356,flat_30d,-0.01120506689842693,flat_30d,1.4099999999999966,target,4.0,True
2023-06-22 14:00:00+00:00,12200,29735.4,-0.024170962069313573,-0.01431682649756516,0.09794596819539936,flat_30d,0.11729793369647012,bull_30d,1.4099999999999973,target,4.0,True
2023-06-30 13:00:00+00:00,12391,30120.0,-0.06704392946831395,-0.020755305867665497,0.11981500748131513,bull_30d,0.09970339702529984,flat_30d,0.5575763612217758,tif,4.0,True
2023-07-06 13:00:00+00:00,12535,30361.5,-0.07188939411071915,-0.022636626138349936,0.09745605495656018,flat_30d,0.1856408980077544,bull_30d,-1.09,stop,4.0,True
2023-07-11 00:00:00+00:00,12642,30405.6,-0.0714404211410331,-0.011945459035784478,0.18133995113836798,bull_30d,0.17696096272834994,bull_30d,-0.19146157286815074,tif,4.0,True
2023-07-13 23:00:00+00:00,12713,31441.7,-0.04239627888665132,-0.005028385536983371,0.21312215448722904,bull_30d,0.17277986313854532,bull_30d,-1.09,stop,4.0,True
2023-07-30 21:00:00+00:00,13119,29195.1,-0.024788051434745273,-0.006465861950444296,-0.03903782640954434,flat_30d,-0.03616306229652533,flat_30d,-1.0899999999999996,stop,4.0,True
2023-08-09 16:00:00+00:00,13354,29504.4,-0.0303191252978825,-0.018633209821517616,-0.027111317272485058,flat_30d,-0.012896463423533344,flat_30d,-0.35538414609346786,tif,4.0,True
2023-08-14 18:00:00+00:00,13476,29315.2,-0.020541578467481836,-0.007062122972391727,-0.028302572300537787,flat_30d,-0.03301059970356479,flat_30d,-0.3516390132081675,tif,4.0,True
2023-08-17 00:00:00+00:00,13530,28566.5,-0.027426857889974454,-0.01364901352816461,-0.10842134183933305,bear_30d,-0.046859699728806437,flat_30d,-1.0899999999999996,stop,4.0,True
2023-08-18 00:00:00+00:00,13554,26723.4,-0.10695116466218224,-0.033983407739439975,-0.12889565319195206,bear_30d,-0.10842134183933305,bear_30d,-1.0899999999999999,stop,4.0,True
2023-08-19 20:00:00+00:00,13598,26045.0,-0.021642427435489386,-0.007435185079325057,-0.12428921486354938,bear_30d,-0.12889565319195206,bear_30d,0.001764254175464136,tif,4.0,True
2023-08-22 21:00:00+00:00,13671,25652.4,-0.043490504070283875,-0.006664214215183151,-0.13389733562126704,bear_30d,-0.12315879597763857,bear_30d,1.4100000000000033,target,4.0,True
2023-08-23 21:00:00+00:00,13695,26306.4,-0.0636279598286068,-0.008312316931115227,-0.09410982107955745,flat_30d,-0.13389733562126704,bear_30d,-1.0899999999999999,stop,4.0,True
2023-08-28 20:00:00+00:00,13814,25979.3,-0.031141074107207234,-0.005866236042337936,-0.11018061222055209,bear_30d,-0.10963177348728159,bear_30d,1.4100000000000035,target,4.0,True
2023-08-29 21:00:00+00:00,13839,27651.3,-0.02064926180199167,-0.008206570277724978,-0.053670685420090125,flat_30d,-0.11018061222055209,bear_30d,-1.0899999999999996,stop,4.0,True
2023-08-31 16:00:00+00:00,13882,26224.2,-0.039439119319927274,-0.03512296348624655,-0.12703863816950156,bear_30d,-0.06606253079997804,flat_30d,-1.0899999999999999,stop,4.0,True
2023-09-08 10:00:00+00:00,14068,25819.8,-0.031604253199477905,-0.014940064246854456,-0.12420196937726558,bear_30d,-0.11822641889848451,bear_30d,-0.14557750253681406,tif,4.0,True
2023-09-12 19:00:00+00:00,14173,26052.0,-0.034564018461390456,-0.00536033353186427,-0.11837177784681141,bear_30d,-0.14514901022405913,bear_30d,1.4100000000000001,target,4.0,True
2023-09-14 04:00:00+00:00,14206,26201.6,-0.02124671792746413,-0.011782454552312083,-0.09176464945458529,flat_30d,-0.1090977073029793,bear_30d,0.5570978871519346,tif,4.0,True
2023-09-15 13:00:00+00:00,14239,26351.9,-0.02453445169711288,-0.009368033652743524,-0.07394547683392316,flat_30d,-0.09176464945458529,flat_30d,0.24678785969892092,tif,4.0,True
2023-09-18 17:00:00+00:00,14315,26747.8,-0.04701857035806978,-0.018079830251502393,0.025360027291927878,flat_30d,0.018128338344449935,flat_30d,0.7252072319966517,tif,4.0,True
2023-09-25 00:00:00+00:00,14466,26239.5,-0.025360800673479122,-0.009430222769193586,0.01100587210576709,flat_30d,0.006936207617928902,flat_30d,-0.0772329884334671,tif,4.0,True
2023-09-27 15:00:00+00:00,14529,26293.4,-0.04136476582305226,-0.017282234132412366,0.009694903568076896,flat_30d,0.0046420343686870424,flat_30d,1.4099999999999935,target,4.0,True
2023-09-28 21:00:00+00:00,14559,26988.9,-0.02566814191622835,-0.005710306919786801,-0.024848285746260856,flat_30d,0.009694903568076896,flat_30d,-0.09907780606101257,tif,4.0,True
2023-10-02 18:00:00+00:00,14652,27789.8,-0.031499520170601536,-0.017764487989707534,0.06272480449260898,flat_30d,0.08473538122780644,flat_30d,-1.0899999999999996,stop,4.0,True
2023-10-05 15:00:00+00:00,14721,27540.0,-0.028451523977349846,-0.0061600753499551075,0.06278971438767722,flat_30d,0.07537770202215843,flat_30d,1.4100000000000033,target,4.0,True
2023-10-20 14:00:00+00:00,15080,29569.2,-0.020844658772800728,-0.008972111714018571,0.09389583033603,flat_30d,0.05518826297985013,flat_30d,0.4052788712579256,tif,4.0,True
2023-10-22 10:00:00+00:00,15124,29880.7,-0.02378687036175353,-0.00603417592250699,0.12853685252590652,bull_30d,0.1258935094868301,bull_30d,1.4100000000000001,target,4.0,True
2023-10-25 23:00:00+00:00,15209,34487.7,-0.02162466434612431,-0.007036718194408098,0.31179323329719844,bull_30d,0.2929430780256477,bull_30d,-1.0899999999999999,stop,4.0,True
2023-10-27 17:00:00+00:00,15251,33609.1,-0.03257230055771687,-0.01633725813862974,0.2857972048134265,bull_30d,0.3031500869936816,bull_30d,1.4100000000000001,target,4.0,True
2023-11-01 03:00:00+00:00,15357,34430.0,-0.024083136013319906,-0.00638935223396464,0.2896832328878798,bull_30d,0.23837263324922975,bull_30d,1.410000000000005,target,4.0,True
2023-11-02 13:00:00+00:00,15391,34931.4,-0.021030843089565487,-0.012618082526330121,0.27462790018969785,bull_30d,0.2896832328878798,bull_30d,-1.0899999999999994,stop,4.0,True
2023-11-03 18:00:00+00:00,15420,34517.1,-0.024892073643570822,-0.005700705746795376,0.25002341515428794,bull_30d,0.27462790018969785,bull_30d,0.6817913729716576,tif,4.0,True
2023-11-09 16:00:00+00:00,15562,36360.1,-0.1346774745149203,-0.014420431474489126,0.3410478722627204,bull_30d,0.29183814810920183,bull_30d,1.4100000000000048,target,4.0,True
2023-11-13 21:00:00+00:00,15663,36504.0,-0.024211349804744597,-0.005256574806046355,0.35958384725167014,bull_30d,0.3812207167278714,bull_30d,-1.0899999999999999,stop,4.0,True
2023-11-14 21:00:00+00:00,15687,35594.1,-0.026983509174911102,-0.014557072417144101,0.31021599274865697,bull_30d,0.35958384725167014,bull_30d,1.41000000000001,target,4.0,True
2023-11-16 19:00:00+00:00,15733,35936.5,-0.022263448967390298,-0.013359653626407342,0.2746151596616153,bull_30d,0.3299586116835109,bull_30d,1.4099999999999953,target,4.0,True
2023-11-18 22:00:00+00:00,15784,36517.4,-0.025019849440359287,-0.005368451156899878,0.2747335078004942,bull_30d,0.2937354939220196,bull_30d,1.4100000000000097,target,4.0,True
2023-11-21 23:00:00+00:00,15857,35737.0,-0.026724852465563553,-0.03387140814114131,0.19196838050130904,bull_30d,0.25311920897529383,bull_30d,1.4100000000000048,target,4.0,True
2023-11-24 19:00:00+00:00,15925,37758.5,-0.03420488139206934,-0.01200503436925171,0.09332602638041987,flat_30d,0.09957543414806747,flat_30d,-0.6176957506256884,tif,4.0,True
2023-11-28 21:00:00+00:00,16023,37932.0,-0.025318161427450803,-0.007080688436620686,0.0950950805998505,flat_30d,0.09234420564092649,flat_30d,-0.3552114309817533,tif,4.0,True
2023-12-04 15:00:00+00:00,16161,41280.8,-0.025908784032336207,-0.00781379563956075,0.19741828415983043,bull_30d,0.1521394566056875,bull_30d,1.4099999999999957,target,4.0,True
2023-12-11 01:00:00+00:00,16315,43241.7,-0.021563318342676885,-0.013498838785036216,0.11056694858471405,bull_30d,0.17357435227053553,bull_30d,-1.0899999999999996,stop,4.0,True
2023-12-14 13:00:00+00:00,16399,42564.7,-0.03492968583241873,-0.007769592988018159,0.21016901487668394,bull_30d,0.17510181931798874,bull_30d,-1.0899999999999999,stop,4.0,True
2023-12-20 20:00:00+00:00,16550,43481.7,-0.021956600901603784,-0.005584790707567011,0.16673740407073745,bull_30d,0.13169983866609236,bull_30d,0.12940264525076428,tif,4.0,True
2023-12-22 09:00:00+00:00,16587,43782.2,-0.027218757950136396,-0.008835814137755471,0.1760278402925155,bull_30d,0.2283151915381818,bull_30d,-0.15726477883705495,tif,4.0,True
2024-01-03 11:00:00+00:00,16877,43728.9,-0.06856926618029302,-0.02890269684479818,0.02039382660484712,flat_30d,0.1250659709802726,bull_30d,-1.0899999999999999,stop,4.0,True
2024-01-05 01:00:00+00:00,16915,43374.5,-0.05921970764006501,-0.023846550284578716,0.008466058097352791,flat_30d,0.001408747847746472,flat_30d,0.5867801357940723,tif,4.0,True
2024-01-07 18:00:00+00:00,16980,44088.0,-0.024200305115075982,-0.007138835716698599,-0.006618486976781024,flat_30d,0.015260070214338395,flat_30d,-1.0899999999999999,stop,4.0,True
2024-01-09 12:00:00+00:00,17022,46175.5,-0.022694334456433318,-0.008091991355940187,0.052590732709427046,flat_30d,0.0740471437750232,flat_30d,-1.0899999999999999,stop,4.0,True
2024-01-10 21:00:00+00:00,17055,45960.0,-0.055259613114396644,-0.009694052346589821,0.13064621647161445,bull_30d,0.052590732709427046,flat_30d,1.4099999999999964,target,4.0,True
2024-01-12 22:00:00+00:00,17104,42517.9,-0.08919380679761746,-0.02280390070351479,-0.002008163265306062,flat_30d,0.11617005901481403,bull_30d,-0.369882120236418,tif,4.0,True
2024-01-15 22:00:00+00:00,17176,42634.5,-0.025407129417120533,-0.008857272378561265,0.005382217871044315,flat_30d,-0.005554231795653841,flat_30d,0.018480221416927553,tif,4.0,True
2024-01-22 19:00:00+00:00,17341,39812.5,-0.023246953186418673,-0.023597966386018743,-0.09509847868048626,flat_30d,-0.05498281786941572,flat_30d,-1.09,stop,4.0,True
2024-01-30 23:00:00+00:00,17537,42918.3,-0.026827242458138945,-0.013941380950302174,0.014281325329678296,flat_30d,0.026402397674407663,flat_30d,-1.0899999999999999,stop,4.0,True
2024-02-09 22:00:00+00:00,17776,47255.3,-0.020492463978949882,-0.0068869133934387206,0.009712212485722072,flat_30d,-0.01832198464674506,flat_30d,0.8460854761264844,tif,4.0,True
2024-02-13 13:00:00+00:00,17863,49543.2,-0.021689161507927768,-0.013824279375847182,0.19076360551960114,bull_30d,0.16564285447552174,bull_30d,-1.0899999999999999,stop,4.0,True
2024-02-14 18:00:00+00:00,17892,51471.7,-0.022200125507074064,-0.009014264563466656,0.21893919793014227,bull_30d,0.19076360551960114,bull_30d,0.42533172597757557,tif,4.0,True
2024-02-15 18:00:00+00:00,17916,52003.9,-0.021486462155084207,-0.012168412654693261,0.2032202721813925,bull_30d,0.21893919793014227,bull_30d,-1.0899999999999999,stop,4.0,True
2024-02-20 17:00:00+00:00,18035,51346.4,-0.024230322388387737,-0.029185101153337056,0.25775372775372785,bull_30d,0.2427815541665268,bull_30d,0.2793540345574331,tif,4.0,True
2024-02-21 20:00:00+00:00,18062,50978.4,-0.026222886491750086,-0.007654034524912534,0.3111380696034576,bull_30d,0.25775372775372785,bull_30d,0.030050845063793172,tif,4.0,True
2024-02-22 22:00:00+00:00,18088,51481.6,-0.03003026764632477,-0.005134567407381718,0.28646026573075956,bull_30d,0.3111380696034576,bull_30d,0.01722277473893731,tif,4.0,True
2024-02-28 20:00:00+00:00,18230,60469.5,-0.08842282559889003,-0.03295682253243637,0.44354862928730343,bull_30d,0.3582310833579241,bull_30d,1.41,target,4.0,True
2024-02-29 23:00:00+00:00,18257,61203.3,-0.039716515295621035,-0.00775755571335468,0.4260420380117571,bull_30d,0.44354862928730343,bull_30d,1.4100000000000028,target,4.0,True
2024-03-05 16:00:00+00:00,18370,65621.9,-0.025188069998515528,-0.026368304621278482,0.4974618454650308,bull_30d,0.5885691424530846,bull_30d,-1.0899999999999999,stop,4.0,True
2024-03-11 00:00:00+00:00,18498,68149.9,-0.023752285490869607,-0.017627946399741856,0.5116251785991126,bull_30d,0.46450576342269434,bull_30d,1.409999999999995,target,4.0,True
2024-03-15 02:00:00+00:00,18596,69062.4,-0.0433074058154016,-0.03536050507025734,0.3421054662776517,bull_30d,0.4378405679284616,bull_30d,-1.0899999999999996,stop,4.0,True
2024-03-16 23:00:00+00:00,18641,65351.0,-0.02798128489969054,-0.024161889587884677,0.25920787691359104,bull_30d,0.3421054662776517,bull_30d,1.4099999999999948,target,4.0,True
2024-03-19 10:00:00+00:00,18700,63303.4,-0.03348419888135068,-0.025758305618440946,0.18779168160012571,bull_30d,0.3092257263048719,bull_30d,1.41,target,4.0,True
2024-03-20 16:00:00+00:00,18730,63139.8,-0.02378127947570996,-0.015010452091978377,0.3100062145605995,bull_30d,0.18779168160012571,bull_30d,1.4100000000000001,target,4.0,True
2024-03-22 21:00:00+00:00,18783,63010.6,-0.028373796680744245,-0.009644129120680467,0.23031431556465387,bull_30d,0.2532152650036139,bull_30d,1.41,target,4.0,True
2024-04-02 02:00:00+00:00,19028,67025.7,-0.0538466640753793,-0.03914071907792882,0.036828984543792576,flat_30d,0.12347054073265751,bull_30d,-1.0900000000000003,stop,4.0,True
2024-04-04 21:00:00+00:00,19095,67808.4,-0.04431872552597127,-0.015091346949921092,0.07439519101955527,flat_30d,-0.034035468926619905,flat_30d,-1.0899999999999996,stop,4.0,True
2024-04-12 18:00:00+00:00,19284,66522.6,-0.05141019996065477,-0.03993522846830033,-0.0819280271744186,flat_30d,-0.02024384922632838,flat_30d,-1.0899999999999996,stop,4.0,True
2024-04-13 19:00:00+00:00,19309,64779.1,-0.07525743952791397,-0.04290725024821518,-0.10518154655694811,bear_30d,-0.0819280271744186,flat_30d,-1.0899999999999999,stop,4.0,True
2024-04-14 20:00:00+00:00,19334,63825.0,-0.02499792334815487,-0.00890702592913506,-0.05659490282119051,flat_30d,-0.10518154655694811,bear_30d,1.41,target,4.0,True
2024-04-19 02:00:00+00:00,19436,61334.1,-0.024306744407270986,-0.03368104625826551,-0.060241851365128274,flat_30d,0.023734108280717203,flat_30d,1.4100000000000001,target,4.0,True
2024-04-28 23:00:00+00:00,19673,63088.3,-0.025039629300750654,-0.009430214684191363,-0.09749569407011949,flat_30d,-0.10471253707366168,bear_30d,-1.0899999999999999,stop,4.0,True
2024-05-01 07:00:00+00:00,19729,57482.0,-0.027926316328486855,-0.04537150828710934,-0.16344906743185084,bear_30d,-0.150102994548996,bear_30d,1.41,target,4.0,True
2024-05-05 00:00:00+00:00,19818,63479.9,-0.021709812094671044,-0.00578861228357308,-0.056581797165381253,flat_30d,-0.06753842537366817,flat_30d,1.4100000000000057,target,4.0,True
2024-05-06 12:00:00+00:00,19854,63580.0,-0.024944056765142775,-0.02348369657036664,-0.08358006200146295,flat_30d,-0.056581797165381253,flat_30d,-1.09,stop,4.0,True
2024-05-08 21:00:00+00:00,19911,61464.0,-0.029027298654900502,-0.017749985217667796,-0.14677364450099328,bear_30d,-0.10188040546287846,bear_30d,1.41,target,4.0,True
2024-05-10 15:00:00+00:00,19953,60893.8,-0.020606319958390795,-0.037655369687008555,-0.14011547543423541,bear_30d,-0.088730482892586,flat_30d,0.32227514131159274,tif,4.0,True
2024-05-14 08:00:00+00:00,20042,61829.6,-0.021512605673070007,-0.01110613524406634,-0.06195754382702967,flat_30d,-0.01607139226489951,flat_30d,1.4099999999999946,target,4.0,True
2024-05-16 17:00:00+00:00,20099,64976.6,-0.04143276003068941,-0.019959306122633635,0.02278209048851254,flat_30d,0.04389622148922512,flat_30d,1.4100000000000028,target,4.0,True
2024-05-19 21:00:00+00:00,20175,66253.3,-0.021707200870616283,-0.006603322352785823,0.038440193517842,flat_30d,0.05421861454803367,flat_30d,1.4100000000000026,target,4.0,True
2024-05-23 14:00:00+00:00,20264,67797.6,-0.0551206932907502,-0.025729973946694962,0.024306219807399998,flat_30d,0.03655545239450131,flat_30d,-1.0899999999999996,stop,4.0,True
2024-05-27 20:00:00+00:00,20366,69699.3,-0.02445503333551291,-0.007483111379455676,0.0952460541461031,flat_30d,0.074911214015009,flat_30d,-1.0899999999999996,stop,4.0,True
2024-06-02 19:00:00+00:00,20509,67765.3,-0.020709452571751608,-0.00622527122824823,0.07878931550569024,flat_30d,0.14842462400506795,bull_30d,1.410000000000005,target,4.0,True
2024-06-04 20:00:00+00:00,20558,70444.5,-0.023925888382458016,-0.005835614891755325,0.10301931612177273,bull_30d,0.0780906987013068,flat_30d,0.13954240572365073,tif,4.0,True
2024-06-05 21:00:00+00:00,20583,71177.2,-0.02207375355442276,-0.006737370918225016,0.12654649461221235,bull_30d,0.10301931612177273,bull_30d,-1.0900000000000003,stop,4.0,True
2024-06-07 18:00:00+00:00,20628,69186.5,-0.026110581264471078,-0.03189628634595476,0.13439146864100948,bull_30d,0.13699113907795035,bull_30d,0.3295182586198184,tif,4.0,True
2024-06-11 04:00:00+00:00,20710,68040.0,-0.021304478282359818,-0.020367261491679556,0.09543281512892188,flat_30d,0.14388447800661752,bull_30d,-1.0899999999999999,stop,4.0,True
2024-06-12 19:00:00+00:00,20749,67523.2,-0.05605160412710619,-0.03175886890934643,0.08516962555692786,flat_30d,0.09543281512892188,flat_30d,-1.0899999999999994,stop,4.0,True
2024-06-14 19:00:00+00:00,20797,65514.9,-0.03198115754293307,-0.013032539921663089,-0.0020506109521060134,flat_30d,0.08507485723105401,flat_30d,0.6942490792170917,tif,4.0,True
2024-06-19 14:00:00+00:00,20912,64918.1,-0.026000358859251782,-0.008731117317326786,-0.09141206019603587,flat_30d,-0.016446405009707177,flat_30d,-1.0899999999999999,stop,4.0,True
2024-06-20 14:00:00+00:00,20936,64933.3,-0.029683788989700255,-0.019024785247897857,-0.0757430652939769,flat_30d,-0.09141206019603587,flat_30d,-1.0899999999999996,stop,4.0,True
2024-06-24 11:00:00+00:00,21029,61257.3,-0.025801609675440207,-0.018840816483431944,-0.13043177175305554,bear_30d,-0.0785779794442153,flat_30d,-1.0899999999999999,stop,4.0,True
2024-06-26 17:00:00+00:00,21083,61227.7,-0.023407385301231654,-0.00829770003239394,-0.12383100878758924,bear_30d,-0.09845412503301743,flat_30d,-0.42922554660716683,tif,4.0,True
2024-07-04 23:00:00+00:00,21281,57045.9,-0.024434654919883614,-0.020956973930355116,-0.19175545480306033,bear_30d,-0.12553702611711592,bear_30d,-1.09,stop,4.0,True
2024-07-08 02:00:00+00:00,21356,55362.3,-0.03967299092456267,-0.017806833906965136,-0.1825629267518909,bear_30d,-0.19525347017022932,bear_30d,1.41,target,4.0,True
2024-07-12 21:00:00+00:00,21471,57567.3,-0.020819947858718657,-0.009823111747141233,-0.15234003658984951,bear_30d,-0.14861996384470155,bear_30d,1.410000000000003,target,4.0,True
2024-07-16 08:00:00+00:00,21554,62799.2,-0.020846416869502837,-0.025847934166337128,-0.0246588331312938,flat_30d,-0.023153818620617717,flat_30d,1.4099999999999975,target,4.0,True
2024-07-17 16:00:00+00:00,21586,64221.3,-0.038810910336990245,-0.007461660080273047,-0.036352093585128364,flat_30d,-0.0246588331312938,flat_30d,1.409999999999997,target,4.0,True
2024-07-21 18:00:00+00:00,21684,66830.0,-0.03279573249488976,-0.006257174635840856,0.0625974674068992,flat_30d,0.034563789434730374,flat_30d,-0.8305356875654677,tif,4.0,True
2024-07-24 21:00:00+00:00,21759,65624.0,-0.026637009277443835,-0.014086199850965153,0.08423588436728524,flat_30d,0.0430651840575742,flat_30d,-1.0899999999999999,stop,4.0,True
2024-07-27 20:00:00+00:00,21830,67758.8,-0.023131867196428346,-0.013155729288792495,0.100382607567848,bull_30d,0.11538594251406087,bull_30d,1.4099999999999897,target,4.0,True
2024-07-29 15:00:00+00:00,21873,68067.2,-0.028022369990252316,-0.021318506568665074,0.09457810778191744,flat_30d,0.12883875174169024,bull_30d,-1.09,stop,4.0,True
2024-08-02 20:00:00+00:00,21974,62600.0,-0.025445094484979336,-0.010900633434402618,0.021188214190805077,flat_30d,0.05159552891332764,flat_30d,-1.09,stop,4.0,True
2024-08-05 01:00:00+00:00,22027,54389.5,-0.08657528332016284,-0.06937250936368045,-0.07236670331180439,flat_30d,0.027199058738730963,flat_30d,-1.0899999999999999,stop,4.0,True
2024-08-07 14:00:00+00:00,22088,56060.1,-0.023484720856570718,-0.021645573154812192,-0.02793438990657371,flat_30d,0.002871169907703308,flat_30d,-1.0900000000000003,stop,4.0,True
2024-08-11 20:00:00+00:00,22190,58480.0,-0.029603049645687496,-0.02783827005748518,0.014223259028857793,flat_30d,0.06236358402177422,flat_30d,1.410000000000003,target,4.0,True
2024-08-16 15:00:00+00:00,22305,58035.6,-0.022924067262701575,-0.005717046461067743,-0.08119183772872662,flat_30d,-0.11535148438701737,bear_30d,1.41,target,4.0,True
2024-08-22 02:00:00+00:00,22436,60144.7,-0.024429518175139497,-0.01637395148325571,-0.08444787640101692,flat_30d,-0.0945077867589541,flat_30d,1.4100000000000001,target,4.0,True
2024-08-26 22:00:00+00:00,22552,62939.9,-0.020442891647109884,-0.010534507152963335,-0.07464146695779528,flat_30d,-0.05439251648068355,flat_30d,-1.0899999999999999,stop,4.0,True
2024-08-27 22:00:00+00:00,22576,59467.6,-0.07087273960525753,-0.0417987261064392,-0.1294573813869282,bear_30d,-0.07464146695779528,flat_30d,-1.09,stop,4.0,True
2024-08-29 19:00:00+00:00,22621,59237.0,-0.026176331693896437,-0.02491979542689904,-0.10332787680643551,bear_30d,-0.1159550561797753,bear_30d,-1.09,stop,4.0,True
2024-09-03 23:00:00+00:00,22745,57451.9,-0.026512996664521116,-0.009806810993969406,-0.01191170274058595,flat_30d,-0.025912669771243402,flat_30d,-1.0899999999999999,stop,4.0,True
2024-09-05 21:00:00+00:00,22791,56120.4,-0.020824680792061234,-0.008070417307386335,0.002759362185486225,flat_30d,0.07299025426318129,flat_30d,-1.0899999999999999,stop,4.0,True
2024-09-12 21:00:00+00:00,22959,57897.7,-0.026884907462888186,-0.007899422022766056,-0.04051989661522204,flat_30d,-0.034010073562629306,flat_30d,1.4100000000000061,target,4.0,True
2024-09-15 23:00:00+00:00,23033,59100.5,-0.020248654814568057,-0.012485024487156493,0.0041729745526710715,flat_30d,0.04265270991636383,flat_30d,-1.0899999999999999,stop,4.0,True
2024-09-17 20:00:00+00:00,23078,60087.5,-0.04512261647931837,-0.012647640706440644,0.03238568247987672,flat_30d,-0.021549223538511963,flat_30d,1.41,target,4.0,True
2024-09-27 18:00:00+00:00,23316,65844.0,-0.027277112303841,-0.005424217294960565,0.11421115065243193,bull_30d,0.09690575823657688,flat_30d,-0.15697648988518037,tif,4.0,True
2024-10-01 20:00:00+00:00,23414,60778.7,-0.060448101448492775,-0.02656269019110402,0.06126796593566053,flat_30d,0.07409330204828812,flat_30d,-0.1144329016579797,tif,4.0,True
2024-10-02 20:00:00+00:00,23438,60895.0,-0.027522260481612437,-0.01422609585293444,0.02555314394176489,flat_30d,0.06126796593566053,flat_30d,1.1289013876344514,tif,4.0,True
2024-10-07 20:00:00+00:00,23558,62995.9,-0.024355627097789156,-0.012478073235003162,0.14880973272325249,bull_30d,0.16432371489976405,bull_30d,-1.09,stop,4.0,True
2024-10-09 23:00:00+00:00,23609,60606.4,-0.02404172816799588,-0.00667554991747743,0.06308366953166122,flat_30d,0.13297142940502837,bull_30d,-1.0899999999999996,stop,4.0,True
2024-10-15 17:00:00+00:00,23747,66784.4,-0.0316654434979976,-0.012747111093371899,0.13440833833893118,bull_30d,0.10174271229404308,bull_30d,0.2633759380933268,tif,4.0,True
2024-10-17 19:00:00+00:00,23797,66821.1,-0.021266909667387868,-0.010964759724045536,0.11812179625420938,bull_30d,0.16163404196813724,bull_30d,1.4100000000000026,target,4.0,True
2024-10-18 22:00:00+00:00,23824,68185.1,-0.027403874937662054,-0.009999448266249211,0.10808240990162843,bull_30d,0.11812179625420938,bull_30d,0.6046532306911521,tif,4.0,True
2024-10-25 18:00:00+00:00,23988,66993.1,-0.04033367503061902,-0.018968082426883415,0.05615478212375469,flat_30d,0.0611847809336723,flat_30d,-1.0899999999999994,stop,4.0,True
2024-10-29 20:00:00+00:00,24086,72328.0,-0.025988954855390323,-0.005389171327243258,0.10937330805681422,bull_30d,0.06255298332183767,flat_30d,-1.09,stop,4.0,True
2024-11-01 15:00:00+00:00,24153,69381.0,-0.05479057262062492,-0.00919388559481793,0.14636290756252612,bull_30d,0.15705170393966106,bull_30d,-1.0900000000000003,stop,4.0,True
2024-11-13 19:00:00+00:00,24445,90218.8,-0.031087470514309712,-0.025800118996070598,0.36855274131952087,bull_30d,0.39994080184851,bull_30d,-1.0899999999999999,stop,4.0,True
2024-11-18 14:00:00+00:00,24560,90367.0,-0.027623511557955616,-0.01627548248951427,0.3240380296999139,bull_30d,0.31417616119799185,bull_30d,1.410000000000008,target,4.0,True
2024-11-19 22:00:00+00:00,24592,91857.9,-0.04145906763302365,-0.019578983545072592,0.3378117388992481,bull_30d,0.3240380296999139,bull_30d,1.4100000000000077,target,4.0,True
2024-11-21 15:00:00+00:00,24633,96684.0,-0.02229585776209486,-0.01356949007284669,0.45930950176837815,bull_30d,0.39957962736459596,bull_30d,1.4099999999999966,target,4.0,True
2024-11-23 00:00:00+00:00,24666,98665.1,-0.022649239707365765,-0.005265789807979537,0.43347591010036113,bull_30d,0.48425440228546734,bull_30d,-1.0900000000000003,stop,4.0,True
2024-11-26 18:00:00+00:00,24756,92202.0,-0.03462162755320386,-0.012173995026693252,0.3534031644620148,bull_30d,0.3875279923902444,bull_30d,1.4099999999999924,target,4.0,True
2024-12-05 16:00:00+00:00,24970,101113.9,-0.025895399597592683,-0.017893063159929445,0.39866134318437085,bull_30d,0.4545709176625985,bull_30d,-1.0899999999999999,stop,4.0,True
2024-12-12 20:00:00+00:00,25142,99992.8,-0.02711594078174384,-0.014361782871922912,0.13652525803664806,bull_30d,0.13959825941716852,bull_30d,0.27842652670992457,tif,4.0,True
2024-12-16 04:00:00+00:00,25222,104646.4,-0.021886082859899347,-0.007481372444876122,0.16967497873532844,bull_30d,0.1469762151027838,bull_30d,1.4100000000000035,target,4.0,True
