asset,direction,entry_ts,entry_iso,entry_date,exit_ts,exit_iso,exit_type,hold_hours,cdo,cdo_ts,up_exc_pct,dn_exc_pct,entry_price,exit_price,stop_price,target_price,move_pct,R,first_bar_of_day,same_bar_stop_target
BTC,LONG,1688648400,2023-07-06T13:00:00Z,2023-07-06,1688652360,2023-07-06T14:06:00Z,stop,1.1,30504.8,1688601600,3.2624373869030387,0.5828590910282982,30600.31,30294.3069,30294.3069,31212.3162,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1689030000,2023-07-10T23:00:00Z,2023-07-10,1689037200,2023-07-11T01:00:00Z,tif,2.0,30160.71,1688947200,2.9345131464080243,0.6986241371638724,30347.37,30419.99,30043.8963,30954.3174,0.23929585990483115,0.05929585990483116,False,False
ETH,SHORT,1689631200,2023-07-17T22:00:00Z,2023-07-17,1689642000,2023-07-18T01:00:00Z,tif,3.0,1922.12,1689552000,0.731483986431658,2.541984891682092,1916.81,1911.8,1935.9781,1878.4738,0.2620567004916863,0.08205670049168629,False,False
ETH,LONG,1689865200,2023-07-20T15:00:00Z,2023-07-20,1689901200,2023-07-21T01:00:00Z,tif,10.0,1888.64,1689811200,2.1396348695357448,0.31451202982040183,1890.0,1889.22,1871.1,1927.8,-0.04126984126984201,-0.221269841269842,False,False
BTC,SHORT,1690916400,2023-08-01T19:00:00Z,2023-08-01,1690933860,2023-08-01T23:51:00Z,stop,4.85,29232.26,1690848000,0.39305890136445143,2.2118029875213163,29272.0,29564.72,29564.72,28686.559999999998,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1690920000,2023-08-01T20:00:00Z,2023-08-01,1690932600,2023-08-01T23:30:00Z,stop,3.5,1856.13,1690848000,0.4617133498192372,2.28055146999403,1850.96,1869.4696000000001,1869.4696000000001,1813.9408,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1693227600,2023-08-28T13:00:00Z,2023-08-28,1693270800,2023-08-29T01:00:00Z,tif,12.0,1658.33,1693180800,0.3624127887694284,2.2058335795649753,1655.4,1656.14,1671.9540000000002,1622.2920000000001,-0.04468221285640617,-0.22468221285640616,False,False
BTC,LONG,1693321200,2023-08-29T15:00:00Z,2023-08-29,1693326420,2023-08-29T16:27:00Z,target,1.45,26120.0,1693267200,6.018376722817753,0.7580398162327695,27492.03,28041.8706,27217.109699999997,28041.8706,2.0000000000000018,1.8200000000000018,False,False
ETH,LONG,1693321200,2023-08-29T15:00:00Z,2023-08-29,1693357200,2023-08-30T01:00:00Z,tif,10.0,1653.08,1693267200,5.046337745299678,0.7912502722191239,1721.27,1722.02,1704.0573,1755.6954,0.043572478460673914,-0.13642752153932608,False,False
BTC,SHORT,1693602000,2023-09-01T21:00:00Z,2023-09-01,1693616400,2023-09-02T01:00:00Z,tif,4.0,25940.77,1693526400,0.829697807736629,2.3400230602252714,25776.62,25789.12,26034.3862,25261.0876,-0.04847005248724834,-0.22847005248724833,False,False
ETH,LONG,1694023200,2023-09-06T18:00:00Z,2023-09-06,1694024460,2023-09-06T18:21:00Z,stop,0.35,1634.46,1693958400,2.1744184623667673,1.545464557101428,1646.23,1629.7677,1629.7677,1679.1546,-0.9999999999999898,-1.1799999999999897,False,False
ETH,LONG,1695826800,2023-09-27T15:00:00Z,2023-09-27,1695862800,2023-09-28T01:00:00Z,tif,10.0,1594.02,1695772800,2.5143975608838076,0.2741496342580363,1594.68,1603.5,1578.7332000000001,1626.5736000000002,0.5530890209948014,0.3730890209948014,False,False
BTC,LONG,1695826800,2023-09-27T15:00:00Z,2023-09-27,1695862800,2023-09-28T01:00:00Z,tif,10.0,26221.68,1695772800,2.396185141455476,0.19945327683046354,26192.91,26446.73,25930.9809,26716.7682,0.9690408587667454,0.7890408587667455,False,False
BTC,LONG,1696262400,2023-10-02T16:00:00Z,2023-10-02,1696271940,2023-10-02T18:39:00Z,stop,2.65,27992.58,1696204800,2.0984846698660853,0.5927642253768739,28026.31,27746.0469,27746.0469,28586.8362,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1697623200,2023-10-18T10:00:00Z,2023-10-18,1697677200,2023-10-19T01:00:00Z,tif,15.0,28395.91,1697587200,2.065262215579633,0.5617006111091394,28267.58,28388.48,27984.9042,28832.931600000004,0.42769844464929374,0.24769844464929375,False,False
ETH,LONG,1698055200,2023-10-23T10:00:00Z,2023-10-23,1698087600,2023-10-23T19:00:00Z,target,9.0,1663.69,1698019200,2.5305195078410003,0.39791066845386025,1671.03,1704.4506,1654.3197,1704.4506,2.0000000000000018,1.8200000000000018,False,False
BTC,LONG,1698109200,2023-10-24T01:00:00Z,2023-10-24,1698112680,2023-10-24T01:58:00Z,target,0.9666666666666667,33069.99,1698105600,2.0865140872434518,0.718627371825642,33519.01,34189.3902,33183.8199,34189.3902,2.0000000000000018,1.8200000000000018,True,False
ETH,LONG,1698163200,2023-10-24T16:00:00Z,2023-10-24,1698171660,2023-10-24T18:21:00Z,stop,2.35,1765.47,1698105600,5.0360527225044915,0.44350796105285806,1778.19,1760.4081,1760.4081,1813.7538000000002,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1698332400,2023-10-26T15:00:00Z,2023-10-26,1698333900,2023-10-26T15:25:00Z,stop,0.4166666666666667,1787.15,1698278400,4.386313404023157,1.1213384438911178,1789.48,1771.5852,1771.5852,1825.2696,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1698872400,2023-11-01T21:00:00Z,2023-11-01,1698886800,2023-11-02T01:00:00Z,tif,4.0,34639.78,1698796800,2.4198190635160044,1.5658009375348225,35406.08,35423.29,35052.0192,36114.2016,0.048607470807260356,-0.13139252919273964,False,False
ETH,LONG,1699156800,2023-11-05T04:00:00Z,2023-11-05,1699192560,2023-11-05T13:56:00Z,stop,9.933333333333334,1855.54,1699142400,2.0727119868070742,0.5082078532394951,1888.58,1869.6942,1869.6942,1926.3516,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1699387200,2023-11-07T20:00:00Z,2023-11-07,1699405200,2023-11-08T01:00:00Z,tif,5.0,1900.95,1699315200,0.15202924853361388,2.663405139535502,1894.22,1887.1,1913.1622,1856.3355999999999,0.37729850034444734,0.19729850034444735,False,False
BTC,LONG,1699549200,2023-11-09T17:00:00Z,2023-11-09,1699578000,2023-11-10T01:00:00Z,tif,8.0,35624.72,1699488000,6.589581616360762,0.25451428109469765,36337.07,36494.67,35973.6993,37063.8114,0.4337168626969534,0.2537168626969534,False,False
ETH,SHORT,1699668000,2023-11-11T02:00:00Z,2023-11-11,1699712100,2023-11-11T14:15:00Z,stop,12.25,2077.72,1699660800,0.3479775908207028,2.2096336368711778,2048.44,2068.9244,2068.9244,2007.4712,-0.9900990099009799,-1.1700990099009798,False,False
ETH,LONG,1699912800,2023-11-13T22:00:00Z,2023-11-13,1699921020,2023-11-14T00:17:00Z,stop,2.283333333333333,2044.69,1699833600,3.5853845815257968,0.792296142691562,2058.98,2038.3902,2038.3902,2100.1596,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1700262000,2023-11-17T23:00:00Z,2023-11-17,1700269200,2023-11-18T01:00:00Z,tif,2.0,1961.77,1700179200,1.5154681741488485,2.944789654240809,1962.58,1954.22,1982.2058,1923.3283999999999,0.42779216260195874,0.24779216260195874,False,False
ETH,SHORT,1700326800,2023-11-18T17:00:00Z,2023-11-18,1700355600,2023-11-19T01:00:00Z,tif,8.0,1960.82,1700265600,0.1927764914678498,2.285778398833138,1964.09,1952.19,1983.7309,1924.8082,0.609571814218901,0.42957181421890106,False,False
ETH,LONG,1700503200,2023-11-20T18:00:00Z,2023-11-20,1700504400,2023-11-20T18:20:00Z,stop,0.3333333333333333,2011.47,1700438400,2.730838640397315,1.0673785838217875,2056.8,2036.2320000000002,2036.2320000000002,2097.936,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1700586000,2023-11-21T17:00:00Z,2023-11-21,1700588700,2023-11-21T17:45:00Z,target,0.75,2021.41,1700524800,0.6525148287581439,3.4332470899026024,2005.1,1964.9979999999998,2025.1509999999998,1964.9979999999998,2.0408163265306145,1.8608163265306146,False,False
BTC,SHORT,1700589600,2023-11-21T18:00:00Z,2023-11-21,1700608920,2023-11-21T23:22:00Z,target,5.366666666666666,37448.79,1700524800,0.5357983528973875,3.201144816695012,36901.99,36163.9502,37271.0099,36163.9502,2.0408163265306145,1.8608163265306146,False,False
ETH,LONG,1700866800,2023-11-24T23:00:00Z,2023-11-24,1700874000,2023-11-25T01:00:00Z,tif,2.0,2062.21,1700784000,3.433694919528074,0.1377163334481013,2073.93,2074.73,2053.1906999999997,2115.4085999999998,0.03857410809431361,-0.14142589190568639,False,False
ETH,SHORT,1701032400,2023-11-26T21:00:00Z,2023-11-26,1701046800,2023-11-27T01:00:00Z,tif,4.0,2083.1,1700956800,0.5707839277999005,2.2408909797897336,2076.97,2067.17,2097.7396999999996,2035.4305999999997,0.4740780874335382,0.2940780874335382,False,False
ETH,SHORT,1701795600,2023-12-05T17:00:00Z,2023-12-05,1701797220,2023-12-05T17:27:00Z,stop,0.45,2243.36,1701734400,0.4528920904357747,2.4530169032166094,2236.22,2258.5822,2258.5822,2191.4955999999997,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1701964800,2023-12-07T16:00:00Z,2023-12-07,1701997200,2023-12-08T01:00:00Z,tif,9.0,43762.69,1701907200,0.6504170561727252,2.151581632664723,43659.99,43391.94,44096.5899,42786.790199999996,0.617741451523024,0.43774145152302396,False,False
BTC,LONG,1702396800,2023-12-12T16:00:00Z,2023-12-12,1702401960,2023-12-12T17:26:00Z,stop,1.4333333333333333,41253.41,1702339200,2.0621568010983804,0.22376332041400548,41348.0,40934.52,40934.52,42174.96,-1.000000000000012,-1.180000000000012,False,False
BTC,SHORT,1702476000,2023-12-13T14:00:00Z,2023-12-13,1702480560,2023-12-13T15:16:00Z,stop,1.2666666666666666,41492.38,1702425600,0.03282530430890329,2.2591618027213656,41466.0,41880.66,41880.66,40636.68,-0.9900990099010021,-1.170099009901002,False,False
ETH,SHORT,1702483200,2023-12-13T16:00:00Z,2023-12-13,1702496040,2023-12-13T19:34:00Z,stop,3.566666666666667,2203.47,1702425600,1.018847545008561,2.6844023290537034,2217.7,2239.877,2239.877,2173.346,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1702562400,2023-12-14T14:00:00Z,2023-12-14,1702595220,2023-12-14T23:07:00Z,target,9.116666666666667,2260.16,1702512000,2.6568915475010613,1.4140591816508619,2279.21,2324.7942000000003,2256.4179,2324.7942000000003,2.0000000000000018,1.8200000000000018,False,False
BTC,SHORT,1702562400,2023-12-14T14:00:00Z,2023-12-14,1702575060,2023-12-14T17:31:00Z,stop,3.5166666666666666,42869.03,1702512000,1.1635439383629764,3.4267861904036523,42570.12,42995.821200000006,42995.821200000006,41718.7176,-0.9900990099010021,-1.170099009901002,False,False
BTC,SHORT,1702908000,2023-12-18T14:00:00Z,2023-12-18,1702929660,2023-12-18T20:01:00Z,stop,6.016666666666667,41374.64,1702857600,0.2307210407147986,2.010192717084669,41356.18,41769.7418,41769.7418,40529.0564,-0.9900990099010021,-1.170099009901002,False,False
ETH,SHORT,1702936800,2023-12-18T22:00:00Z,2023-12-18,1702947600,2023-12-19T01:00:00Z,tif,3.0,2196.53,1702857600,0.9592402562222935,3.63892138964641,2216.14,2214.7,2238.3014,2171.8172,0.0650200930148559,-0.1149799069851441,False,False
ETH,LONG,1703106000,2023-12-20T21:00:00Z,2023-12-20,1703120400,2023-12-21T01:00:00Z,tif,4.0,2177.9,1703030400,4.045181137793286,1.0055558106432883,2183.55,2192.2,2161.7145,2227.221,0.3961438941173512,0.2161438941173512,False,False
ETH,LONG,1703174400,2023-12-21T16:00:00Z,2023-12-21,1703206800,2023-12-22T01:00:00Z,tif,9.0,2202.17,1703116800,3.5029084948028366,0.871413196982973,2232.51,2240.58,2210.1849,2277.1602000000003,0.3614765443379797,0.18147654433797972,False,False
ETH,SHORT,1703570400,2023-12-26T06:00:00Z,2023-12-26,1703612340,2023-12-26T17:39:00Z,target,11.65,2271.36,1703548800,0.15981614539304356,2.261200338123426,2234.69,2189.9962,2257.0369,2189.9962,2.0408163265306145,1.8608163265306146,False,False
ETH,LONG,1703725200,2023-12-28T01:00:00Z,2023-12-28,1703729220,2023-12-28T02:07:00Z,stop,1.1166666666666667,2378.35,1703721600,2.634179157819494,0.0929215632686553,2432.34,2408.0166,2408.0166,2480.9868,-1.000000000000012,-1.180000000000012,True,False
BTC,LONG,1704157200,2024-01-02T01:00:00Z,2024-01-02,1704229440,2024-01-02T21:04:00Z,stop,20.066666666666666,44179.55,1704153600,2.3097790719914357,0.07064354435480924,45056.0,44605.44,44605.44,45957.12,-0.9999999999999898,-1.1799999999999897,True,False
ETH,LONG,1704211200,2024-01-02T16:00:00Z,2024-01-02,1704243600,2024-01-03T01:00:00Z,tif,9.0,2352.05,1704153600,3.3694011606896,0.216832125167421,2357.48,2361.39,2333.9052,2404.6296,0.16585506557849072,-0.01414493442150927,False,False
BTC,SHORT,1704283200,2024-01-03T12:00:00Z,2024-01-03,1704283260,2024-01-03T12:01:00Z,target,0.016666666666666666,44946.91,1704240000,1.23054065340642,3.219153441248801,43702.88,42828.8224,44139.9088,42828.8224,2.0408163265306145,1.8608163265306146,False,False
ETH,SHORT,1704283200,2024-01-03T12:00:00Z,2024-01-03,1704283260,2024-01-03T12:01:00Z,target,0.016666666666666666,2355.35,1704240000,1.277941707177277,2.6042838643938193,2307.68,2261.5263999999997,2330.7567999999997,2261.5263999999997,2.0408163265306145,1.8608163265306146,False,False
ETH,SHORT,1704420000,2024-01-05T02:00:00Z,2024-01-05,1704438360,2024-01-05T07:06:00Z,stop,5.1,2267.11,1704412800,0.3374340018790445,2.430848084124726,2237.93,2260.3093,2260.3093,2193.1713999999997,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1704420000,2024-01-05T02:00:00Z,2024-01-05,1704420000,2024-01-05T02:00:00Z,stop,0.0,44151.1,1704412800,0.3010117528215561,3.852905137131346,43376.0,43809.76,43809.76,42508.479999999996,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1704697200,2024-01-08T07:00:00Z,2024-01-08,1704714900,2024-01-08T11:55:00Z,stop,4.916666666666667,2221.42,1704672000,0.13459859009101738,2.477694447695611,2213.22,2235.3522,2235.3522,2168.9556,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1704805200,2024-01-09T13:00:00Z,2024-01-09,1704805260,2024-01-09T13:01:00Z,stop,0.016666666666666666,46951.04,1704758400,0.4237605812352552,3.1970324831995245,46166.35,46628.0135,46628.0135,45243.023,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1704837600,2024-01-09T22:00:00Z,2024-01-09,1704837960,2024-01-09T22:06:00Z,stop,0.1,2330.43,1704758400,1.7408804383740373,4.44767703814316,2317.66,2340.8366,2340.8366,2271.3068,-0.9900990099010021,-1.170099009901002,False,False
ETH,LONG,1704848400,2024-01-10T01:00:00Z,2024-01-10,1704850140,2024-01-10T01:29:00Z,stop,0.48333333333333334,2344.3,1704844800,2.3759757710190677,0.20091285245062984,2398.63,2374.6437,2374.6437,2446.6026,-1.0000000000000009,-1.1800000000000008,True,False
BTC,SHORT,1704909600,2024-01-10T18:00:00Z,2024-01-10,1704917400,2024-01-10T20:10:00Z,target,2.1666666666666665,46110.0,1704844800,0.7351984385165933,3.9246150509650857,46401.89,45473.8522,46865.9089,45473.8522,2.0408163265306145,1.8608163265306146,False,False
BTC,SHORT,1704970800,2024-01-11T11:00:00Z,2024-01-11,1704976800,2024-01-11T12:40:00Z,stop,1.6666666666666667,46654.0,1704931200,0.441548420285498,2.220388391134742,46859.91,47328.5091,47328.5091,45922.711800000005,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1704992400,2024-01-11T17:00:00Z,2024-01-11,1705021200,2024-01-12T01:00:00Z,tif,8.0,2584.37,1704931200,4.063659615302773,0.7104245909060891,2588.0,2599.74,2562.12,2639.76,0.4536321483771255,0.2736321483771255,False,False
ETH,LONG,1705078800,2024-01-12T17:00:00Z,2024-01-12,1705079880,2024-01-12T17:18:00Z,stop,0.3,2618.01,1705017600,3.7933392156638046,1.45186611204694,2620.44,2594.2356,2594.2356,2672.8488,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1705687200,2024-01-19T18:00:00Z,2024-01-19,1705690200,2024-01-19T18:50:00Z,stop,0.8333333333333334,2470.81,1705622400,1.1761325233425435,2.250678927153449,2471.37,2496.0837,2496.0837,2421.9426,-0.9900990099010021,-1.170099009901002,False,False
BTC,SHORT,1705690800,2024-01-19T19:00:00Z,2024-01-19,1705712400,2024-01-20T01:00:00Z,tif,6.0,41327.51,1705622400,1.5764075793581522,2.534655487349713,41808.08,41482.29,42226.160800000005,40971.9184,0.785371299414761,0.6053712994147611,False,False
BTC,SHORT,1706032800,2024-01-23T18:00:00Z,2024-01-23,1706052360,2024-01-23T23:26:00Z,stop,5.433333333333334,39568.02,1705968000,1.5384141031065113,2.560198867671415,39398.89,39792.8789,39792.8789,38610.9122,-0.9900990099010021,-1.170099009901002,False,False
ETH,SHORT,1706720400,2024-01-31T17:00:00Z,2024-01-31,1706731620,2024-01-31T20:07:00Z,target,3.1166666666666667,2343.0,1706659200,0.3670507895859876,2.6559965855740497,2345.91,2298.9918,2369.3691,2298.9918,2.0408163265306145,1.8608163265306146,False,False
BTC,LONG,1707148800,2024-02-05T16:00:00Z,2024-02-05,1707181200,2024-02-06T01:00:00Z,tif,9.0,42582.88,1707091200,2.3175510909548835,0.7627008788508416,42644.03,42600.34,42217.5897,43496.9106,-0.10245279350943326,-0.28245279350943325,False,False
ETH,LONG,1707152400,2024-02-05T17:00:00Z,2024-02-05,1707181200,2024-02-06T01:00:00Z,tif,8.0,2289.79,1707091200,2.1233388214639826,0.9031395892199701,2301.54,2302.81,2278.5245999999997,2347.5708,0.05518044439809522,-0.12481955560190477,False,False
BTC,LONG,1707901200,2024-02-14T09:00:00Z,2024-02-14,1707912180,2024-02-14T12:03:00Z,target,3.05,49699.6,1707868800,2.214102326779299,0.9549171421902702,50758.0,51773.16,50250.42,51773.16,2.0000000000000018,1.8200000000000018,False,False
ETH,SHORT,1708207200,2024-02-17T22:00:00Z,2024-02-17,1708218000,2024-02-18T01:00:00Z,tif,3.0,2801.81,1708128000,0.08565891334531006,2.9552325104128974,2786.12,2788.47,2813.9811999999997,2730.3976,-0.08427560633609277,-0.26427560633609276,False,False
ETH,SHORT,1708434000,2024-02-20T13:00:00Z,2024-02-20,1708434900,2024-02-20T13:15:00Z,stop,0.25,2944.8,1708387200,0.365389839717456,2.385221407226301,2930.8,2960.108,2960.108,2872.184,-0.990099009900991,-1.170099009900991,False,False
BTC,LONG,1708441200,2024-02-20T15:00:00Z,2024-02-20,1708442940,2024-02-20T15:29:00Z,stop,0.48333333333333334,51774.74,1708387200,2.337549160073049,0.8956877427100496,52048.74,51528.2526,51528.2526,53089.7148,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1708588800,2024-02-22T08:00:00Z,2024-02-22,1708592700,2024-02-22T09:05:00Z,stop,1.0833333333333333,2967.91,1708560000,1.0138447594435274,2.068795886667707,2993.79,3023.7279,3023.7279,2933.9141999999997,-0.990099009900991,-1.170099009900991,False,False
BTC,LONG,1708963200,2024-02-26T16:00:00Z,2024-02-26,1708974900,2024-02-26T19:15:00Z,target,3.25,51728.85,1708905600,2.16318360064065,1.599513617642756,52842.32,53899.1664,52313.8968,53899.1664,2.0000000000000018,1.8200000000000018,False,False
ETH,SHORT,1708963200,2024-02-26T16:00:00Z,2024-02-26,1708975860,2024-02-26T19:31:00Z,stop,3.5166666666666666,3112.6,1708905600,1.0714515196298846,2.4420098952643965,3145.6,3177.056,3177.056,3082.6879999999996,-0.990099009900991,-1.170099009900991,False,False
BTC,LONG,1708999200,2024-02-27T02:00:00Z,2024-02-27,1708999680,2024-02-27T02:08:00Z,target,0.13333333333333333,54476.48,1708992000,2.4213018168574685,0.04836949817610403,55768.41,56883.77820000001,55210.725900000005,56883.77820000001,2.0000000000000018,1.8200000000000018,False,False
ETH,LONG,1709143200,2024-02-28T18:00:00Z,2024-02-28,1709143500,2024-02-28T18:05:00Z,stop,0.08333333333333333,3242.35,1709078400,7.576294971239994,2.0414205745832525,3342.02,3308.5998,3308.5998,3408.8604,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1709168400,2024-02-29T01:00:00Z,2024-02-29,1709169060,2024-02-29T01:11:00Z,stop,0.18333333333333332,3383.11,1709164800,2.502431194965582,0.2639583105485843,3449.38,3414.8862,3414.8862,3518.3676,-1.0000000000000009,-1.1800000000000008,True,False
BTC,SHORT,1709182800,2024-02-29T05:00:00Z,2024-02-29,1709186940,2024-02-29T06:09:00Z,stop,1.15,62432.11,1709164800,0.38939898074885626,2.2600709795007723,62443.9,63068.339,63068.339,61195.022,-0.990099009900991,-1.170099009900991,False,False
BTC,LONG,1709308800,2024-03-01T16:00:00Z,2024-03-01,1709318820,2024-03-01T18:47:00Z,target,2.783333333333333,61130.99,1709251200,2.5291100307716308,0.57906799808084,61263.99,62489.2698,60651.350099999996,62489.2698,2.0000000000000018,1.8200000000000018,False,False
BTC,SHORT,1709614800,2024-03-05T05:00:00Z,2024-03-05,1709614980,2024-03-05T05:03:00Z,target,0.05,68245.71,1709596800,0.6463263405128261,2.1399147287060383,67326.17,65979.6466,67999.4317,65979.6466,2.0408163265306145,1.8608163265306146,False,False
ETH,LONG,1709661600,2024-03-05T18:00:00Z,2024-03-05,1709662200,2024-03-05T18:10:00Z,stop,0.16666666666666666,3627.75,1709596800,5.355661222520847,1.9651299014540657,3686.51,3649.6449000000002,3649.6449000000002,3760.2402,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1709701200,2024-03-06T05:00:00Z,2024-03-06,1709702100,2024-03-06T05:15:00Z,target,0.25,3553.66,1709683200,2.806121013265206,1.5268765160426079,3649.28,3722.2656,3612.7872,3722.2656,2.0000000000000018,1.8200000000000018,False,False
